season,t:game number,to:game number,t:abbreviation,to:abbreviation,t:rest,to:rest,t:goals,to:goals,shoot out,t:line,to:line,t:wins,to:wins,t:losses,to:losses,t:matchup wins,t:matchup losses,H,t.period.scores0,t.period.scores1,t.period.scores2,t.period.scores3,t.period.scores4,to.period.scores0,to.period.scores1,to.period.scores2,to.period.scores3,to.period.scores4
2016.0,63.0,62.0,NYR,WAS,1,2,1,4,-,116,-126,40.0,41.0,22.0,20.0,2.0,0.0,True,1,0,0,-,-,0,2,2,-,-
2016.0,62.0,63.0,WAS,NYR,2,1,4,1,-,-126,116,41.0,40.0,20.0,22.0,0.0,2.0,False,0,2,2,-,-,1,0,0,-,-
2016.0,62.0,61.0,PHI,COL,2,2,4,0,-,-215,195,28.0,17.0,33.0,43.0,1.0,0.0,True,3,1,0,-,-,0,0,0,-,-
2016.0,61.0,62.0,COL,PHI,2,2,0,4,-,195,-215,17.0,28.0,43.0,33.0,0.0,1.0,False,0,0,0,-,-,3,1,0,-,-
2016.0,64.0,61.0,MON,CLB,0,1,1,0,-,102,-112,34.0,39.0,29.0,21.0,0.0,2.0,True,0,0,0,1,-,0,0,0,0,-
2016.0,61.0,64.0,CLB,MON,1,0,0,1,-,-112,102,39.0,34.0,21.0,29.0,2.0,0.0,False,0,0,0,0,-,0,0,0,1,-
2016.0,62.0,59.0,FLA,CAR,1,1,3,2,1,-145,135,28.0,25.0,33.0,33.0,0.0,1.0,True,2,0,0,0,1,0,1,1,0,0
2016.0,59.0,62.0,CAR,FLA,1,1,2,3,1,135,-145,25.0,28.0,33.0,33.0,1.0,0.0,False,0,1,1,0,0,2,0,0,0,1
2016.0,62.0,64.0,STL,EDM,1,1,1,2,-,-113,103,31.0,33.0,30.0,30.0,0.0,2.0,True,1,0,0,-,-,1,1,0,-,-
2016.0,64.0,62.0,EDM,STL,1,1,2,1,-,103,-113,33.0,31.0,30.0,30.0,2.0,0.0,False,1,1,0,-,-,1,0,0,-,-
2016.0,64.0,61.0,WIN,MIN,6,0,5,6,-,-116,106,28.0,40.0,35.0,20.0,0.0,3.0,True,1,2,2,-,-,3,2,1,-,-
2016.0,61.0,64.0,MIN,WIN,0,6,6,5,-,106,-116,40.0,28.0,20.0,35.0,3.0,0.0,False,3,2,1,-,-,1,2,2,-,-
2016.0,63.0,61.0,DAL,PIT,1,2,3,2,-,134,-144,24.0,38.0,38.0,22.0,0.0,1.0,True,0,0,3,-,-,1,1,0,-,-
2016.0,61.0,63.0,PIT,DAL,2,1,2,3,-,-144,134,38.0,24.0,22.0,38.0,1.0,0.0,False,1,1,0,-,-,0,0,3,-,-
2016.0,64.0,63.0,CAL,LA,1,0,2,1,-,-113,103,33.0,30.0,30.0,32.0,0.0,1.0,True,0,1,0,1,-,1,0,0,0,-
2016.0,63.0,64.0,LA,CAL,0,1,1,2,-,103,-113,30.0,33.0,32.0,30.0,1.0,0.0,False,1,0,0,0,-,0,1,0,1,-
2016.0,62.0,61.0,VAN,DET,2,6,2,3,-,-110,100,26.0,24.0,35.0,36.0,0.0,1.0,True,0,1,1,0,-,2,0,0,1,-
2016.0,61.0,62.0,DET,VAN,6,2,3,2,-,100,-110,24.0,26.0,36.0,35.0,1.0,0.0,False,2,0,0,1,-,0,1,1,0,-
2016.0,62.0,62.0,SJ,TOR,2,2,3,1,-,-140,130,36.0,28.0,25.0,33.0,1.0,0.0,True,0,1,2,-,-,0,1,0,-,-
2016.0,62.0,62.0,TOR,SJ,2,2,1,3,-,130,-140,28.0,36.0,33.0,25.0,0.0,1.0,False,0,1,0,-,-,0,1,2,-,-
2016.0,62.0,60.0,TB,CAR,1,0,4,3,-,-190,175,28.0,25.0,33.0,34.0,1.0,1.0,True,1,0,2,1,-,2,0,1,0,-
2016.0,60.0,62.0,CAR,TB,0,1,3,4,-,175,-190,25.0,28.0,34.0,33.0,1.0,1.0,False,2,0,1,0,-,1,0,2,1,-
2016.0,63.0,62.0,CHI,PIT,2,0,4,1,-,-135,125,39.0,38.0,23.0,23.0,0.0,0.0,True,0,2,2,-,-,0,1,0,-,-
2016.0,62.0,63.0,PIT,CHI,0,2,1,4,-,125,-135,38.0,39.0,23.0,23.0,0.0,0.0,False,0,1,0,-,-,0,2,2,-,-
2016.0,64.0,64.0,BOS,NYR,1,1,1,2,-,-153,143,33.0,40.0,30.0,23.0,0.0,2.0,True,0,0,1,-,-,0,0,2,-,-
2016.0,64.0,64.0,NYR,BOS,1,1,2,1,-,143,-153,40.0,33.0,23.0,30.0,2.0,0.0,False,0,0,2,-,-,0,0,1,-,-
2016.0,64.0,63.0,BUF,ARI,1,1,6,3,-,-175,165,26.0,22.0,37.0,40.0,0.0,1.0,True,1,2,3,-,-,1,1,1,-,-
2016.0,63.0,64.0,ARI,BUF,1,1,3,6,-,165,-175,22.0,26.0,40.0,37.0,1.0,0.0,False,1,1,1,-,-,1,2,3,-,-
2016.0,63.0,63.0,PHI,FLA,1,1,2,1,1,105,-115,29.0,29.0,33.0,33.0,2.0,0.0,True,0,0,1,0,1,0,1,0,0,0
2016.0,63.0,63.0,FLA,PHI,1,1,1,2,1,-115,105,29.0,29.0,33.0,33.0,0.0,2.0,False,0,1,0,0,0,0,0,1,0,1
2016.0,63.0,63.0,WAS,NJ,1,2,1,0,-,-266,246,42.0,25.0,20.0,37.0,2.0,1.0,True,0,0,1,-,-,0,0,0,-,-
2016.0,63.0,63.0,NJ,WAS,2,1,0,1,-,246,-266,25.0,42.0,37.0,20.0,1.0,2.0,False,0,0,0,-,-,0,0,1,-,-
2016.0,62.0,62.0,CLB,MIN,1,1,1,0,-,-125,115,39.0,41.0,22.0,20.0,1.0,0.0,True,0,0,1,-,-,0,0,0,-,-
2016.0,62.0,62.0,MIN,CLB,1,1,0,1,-,115,-125,41.0,39.0,20.0,22.0,0.0,1.0,False,0,0,0,-,-,0,0,1,-,-
2016.0,65.0,64.0,MON,NAS,1,1,2,1,-,-127,117,35.0,32.0,29.0,31.0,1.0,0.0,True,0,0,2,-,-,1,0,0,-,-
2016.0,64.0,65.0,NAS,MON,1,1,1,2,-,117,-127,32.0,35.0,31.0,29.0,0.0,1.0,False,1,0,0,-,-,0,0,2,-,-
2016.0,62.0,62.0,OTT,COL,2,1,2,1,-,-212,192,33.0,17.0,28.0,44.0,0.0,0.0,True,1,1,0,-,-,0,0,1,-,-
2016.0,62.0,62.0,COL,OTT,1,2,1,2,-,192,-212,17.0,33.0,44.0,28.0,0.0,0.0,False,0,0,1,-,-,1,1,0,-,-
2016.0,64.0,62.0,DAL,NYI,1,4,4,5,-,-119,109,25.0,29.0,38.0,32.0,0.0,1.0,True,1,2,1,-,-,1,1,3,-,-
2016.0,62.0,64.0,NYI,DAL,4,1,5,4,-,109,-119,29.0,25.0,32.0,38.0,1.0,0.0,False,1,1,3,-,-,1,2,1,-,-
2016.0,64.0,63.0,LA,TOR,1,1,3,2,1,-143,133,30.0,28.0,33.0,34.0,1.0,0.0,True,0,0,2,0,1,1,1,0,0,0
2016.0,63.0,64.0,TOR,LA,1,1,2,3,1,133,-143,28.0,30.0,34.0,33.0,0.0,1.0,False,1,1,0,0,0,0,0,2,0,1
2016.0,63.0,63.0,SJ,VAN,1,1,3,1,-,-240,220,37.0,26.0,25.0,36.0,2.0,0.0,True,1,2,0,-,-,1,0,0,-,-
2016.0,63.0,63.0,VAN,SJ,1,1,1,3,-,220,-240,26.0,37.0,36.0,25.0,0.0,2.0,False,1,0,0,-,-,1,2,0,-,-
2016.0,63.0,63.0,PIT,TB,1,1,5,2,-,-160,150,38.0,29.0,24.0,33.0,2.0,0.0,True,0,2,3,-,-,0,1,1,-,-
2016.0,63.0,63.0,TB,PIT,1,1,2,5,-,150,-160,29.0,38.0,33.0,24.0,0.0,2.0,False,0,1,1,-,-,0,2,3,-,-
2016.0,61.0,64.0,CAR,ARI,1,0,2,4,-,-245,225,25.0,22.0,35.0,41.0,0.0,0.0,True,1,1,0,-,-,2,0,2,-,-
2016.0,64.0,61.0,ARI,CAR,0,1,4,2,-,225,-245,22.0,25.0,41.0,35.0,0.0,0.0,False,2,0,2,-,-,1,1,0,-,-
2016.0,65.0,63.0,WIN,STL,2,2,3,0,-,-110,100,28.0,31.0,36.0,31.0,3.0,0.0,True,1,0,2,-,-,0,0,0,-,-
2016.0,63.0,65.0,STL,WIN,2,2,0,3,-,100,-110,31.0,28.0,31.0,36.0,0.0,3.0,False,0,0,0,-,-,1,0,2,-,-
2016.0,64.0,63.0,CHI,NYI,1,0,2,1,1,-180,168,40.0,30.0,23.0,32.0,1.0,0.0,True,0,0,1,0,1,0,1,0,0,0
2016.0,63.0,64.0,NYI,CHI,0,1,1,2,1,168,-180,30.0,40.0,32.0,23.0,0.0,1.0,False,0,1,0,0,0,0,0,1,0,1
2016.0,65.0,62.0,CAL,DET,2,2,3,2,-,-156,146,34.0,25.0,30.0,36.0,1.0,0.0,True,2,0,0,1,-,1,0,1,0,-
2016.0,62.0,65.0,DET,CAL,2,2,2,3,-,146,-156,25.0,34.0,36.0,30.0,0.0,1.0,False,1,0,1,0,-,2,0,0,1,-
2016.0,64.0,64.0,ANA,TOR,5,0,5,2,-,-150,140,32.0,28.0,31.0,35.0,1.0,0.0,True,1,2,2,-,-,1,1,0,-,-
2016.0,64.0,64.0,TOR,ANA,0,5,2,5,-,140,-150,28.0,32.0,35.0,31.0,0.0,1.0,False,1,1,0,-,-,1,2,2,-,-
2016.0,66.0,63.0,WIN,COL,0,1,6,1,-,-200,185,29.0,17.0,36.0,45.0,2.0,2.0,True,3,2,1,-,-,0,0,1,-,-
2016.0,63.0,66.0,COL,WIN,1,0,1,6,-,185,-200,17.0,29.0,45.0,36.0,2.0,2.0,False,0,0,1,-,-,3,2,1,-,-
2016.0,65.0,64.0,BOS,NJ,1,1,3,2,-,-225,205,33.0,25.0,31.0,38.0,1.0,1.0,True,0,2,1,-,-,0,1,1,-,-
2016.0,64.0,65.0,NJ,BOS,1,1,2,3,-,205,-225,25.0,33.0,38.0,31.0,1.0,1.0,False,0,1,1,-,-,0,2,1,-,-
2016.0,65.0,64.0,BUF,TB,1,0,1,2,1,100,-110,27.0,29.0,37.0,34.0,0.0,2.0,True,1,0,0,0,0,0,1,0,0,1
2016.0,64.0,65.0,TB,BUF,0,1,2,1,1,-110,100,29.0,27.0,34.0,37.0,2.0,0.0,False,0,1,0,0,1,1,0,0,0,0
2016.0,63.0,63.0,OTT,CLB,1,1,3,2,-,100,-110,34.0,40.0,28.0,22.0,1.0,1.0,True,1,1,1,-,-,1,0,1,-,-
2016.0,63.0,63.0,CLB,OTT,1,1,2,3,-,-110,100,40.0,34.0,22.0,28.0,1.0,1.0,False,1,0,1,-,-,1,1,1,-,-
2016.0,64.0,65.0,FLA,DAL,1,1,1,2,-,-155,145,29.0,25.0,34.0,39.0,1.0,0.0,True,1,0,0,-,-,1,0,1,-,-
2016.0,65.0,64.0,DAL,FLA,1,1,2,1,-,145,-155,25.0,29.0,39.0,34.0,0.0,1.0,False,1,0,1,-,-,1,0,0,-,-
2016.0,65.0,66.0,NYR,MON,1,1,1,4,-,-130,120,41.0,36.0,23.0,29.0,0.0,2.0,True,0,0,1,-,-,1,2,1,-,-
2016.0,66.0,65.0,MON,NYR,1,1,4,1,-,120,-130,36.0,41.0,29.0,23.0,2.0,0.0,False,1,2,1,-,-,0,0,1,-,-
2016.0,64.0,64.0,WAS,PHI,1,1,2,1,-,-240,220,43.0,30.0,20.0,33.0,2.0,1.0,True,0,0,1,1,-,0,0,1,0,-
2016.0,64.0,64.0,PHI,WAS,1,1,1,2,-,220,-240,30.0,43.0,33.0,20.0,1.0,2.0,False,0,0,1,0,-,0,0,1,1,-
2016.0,65.0,65.0,NAS,CHI,1,0,3,5,-,-138,128,32.0,41.0,32.0,23.0,1.0,3.0,True,0,2,1,-,-,1,2,2,-,-
2016.0,65.0,65.0,CHI,NAS,0,1,5,3,-,128,-138,41.0,32.0,23.0,32.0,3.0,1.0,False,1,2,2,-,-,0,2,1,-,-
2016.0,65.0,64.0,LA,VAN,1,1,3,4,-,-255,235,31.0,26.0,33.0,37.0,1.0,1.0,True,0,1,2,-,-,2,2,0,-,-
2016.0,64.0,65.0,VAN,LA,1,1,4,3,-,235,-255,26.0,31.0,37.0,33.0,1.0,1.0,False,2,2,0,-,-,0,1,2,-,-
2016.0,65.0,63.0,EDM,DET,3,0,4,3,-,-205,188,34.0,25.0,30.0,37.0,1.0,0.0,True,2,0,2,-,-,1,0,2,-,-
2016.0,63.0,65.0,DET,EDM,0,3,3,4,-,188,-205,25.0,34.0,37.0,30.0,0.0,1.0,False,1,0,2,-,-,2,0,2,-,-
2016.0,66.0,64.0,CAL,NYI,1,1,5,2,-,-131,121,35.0,30.0,30.0,33.0,0.0,1.0,True,4,0,1,-,-,0,1,1,-,-
2016.0,64.0,66.0,NYI,CAL,1,1,2,5,-,121,-131,30.0,35.0,33.0,30.0,1.0,0.0,False,0,1,1,-,-,4,0,1,-,-
2016.0,65.0,64.0,NJ,CLB,0,0,0,3,-,165,-175,25.0,40.0,39.0,23.0,1.0,0.0,True,0,0,0,-,-,0,2,1,-,-
2016.0,64.0,65.0,CLB,NJ,0,0,3,0,-,-175,165,40.0,25.0,23.0,39.0,0.0,1.0,False,0,2,1,-,-,0,0,0,-,-
2016.0,64.0,66.0,PIT,BUF,1,0,4,3,-,-274,250,39.0,27.0,24.0,38.0,0.0,1.0,True,0,2,2,-,-,3,0,0,-,-
2016.0,66.0,64.0,BUF,PIT,0,1,3,4,-,250,-274,27.0,39.0,38.0,24.0,1.0,0.0,False,3,0,0,-,-,0,2,2,-,-
2016.0,63.0,64.0,MIN,SJ,2,2,3,1,-,-142,132,41.0,38.0,21.0,25.0,1.0,0.0,True,2,0,1,-,-,1,0,0,-,-
2016.0,64.0,63.0,SJ,MIN,2,2,1,3,-,132,-142,38.0,41.0,25.0,21.0,0.0,1.0,False,1,0,0,-,-,2,0,1,-,-
2016.0,65.0,65.0,ANA,VAN,1,0,1,2,-,-230,210,33.0,27.0,31.0,37.0,2.0,1.0,True,0,0,1,-,-,1,1,0,-,-
2016.0,65.0,65.0,VAN,ANA,0,1,2,1,-,210,-230,27.0,33.0,37.0,31.0,1.0,2.0,False,1,1,0,-,-,0,0,1,-,-
2016.0,64.0,64.0,COL,STL,0,1,0,3,-,168,-180,17.0,31.0,46.0,32.0,0.0,1.0,True,0,0,0,-,-,2,1,0,-,-
2016.0,64.0,64.0,STL,COL,1,0,3,0,-,-180,168,31.0,17.0,32.0,46.0,1.0,0.0,False,2,1,0,-,-,0,0,0,-,-
2016.0,65.0,62.0,ARI,CAR,1,1,1,2,-,126,-136,23.0,25.0,41.0,36.0,1.0,0.0,True,0,1,0,-,-,0,1,1,-,-
2016.0,62.0,65.0,CAR,ARI,1,1,2,1,-,-136,126,25.0,23.0,36.0,41.0,0.0,1.0,False,0,1,1,-,-,0,1,0,-,-
2016.0,65.0,66.0,WAS,DAL,1,1,2,4,-,-245,225,44.0,26.0,20.0,39.0,1.0,0.0,True,0,1,1,-,-,1,2,1,-,-
2016.0,66.0,65.0,DAL,WAS,1,1,4,2,-,225,-245,26.0,44.0,39.0,20.0,0.0,1.0,False,1,2,1,-,-,0,1,1,-,-
2016.0,64.0,66.0,OTT,BOS,1,1,4,2,-,125,-135,35.0,34.0,28.0,31.0,1.0,0.0,True,2,0,2,-,-,1,0,1,-,-
2016.0,66.0,64.0,BOS,OTT,1,1,2,4,-,-135,125,34.0,35.0,31.0,28.0,0.0,1.0,False,1,0,1,-,-,2,0,2,-,-
2016.0,65.0,66.0,TB,NYR,1,1,0,1,-,-115,105,30.0,41.0,34.0,24.0,0.0,1.0,True,0,0,0,0,-,0,0,0,1,-
2016.0,66.0,65.0,NYR,TB,1,1,1,0,-,105,-115,41.0,30.0,24.0,34.0,1.0,0.0,False,0,0,0,1,-,0,0,0,0,-
2016.0,67.0,65.0,WIN,SJ,1,0,2,3,-,-108,-102,30.0,38.0,36.0,26.0,0.0,2.0,True,1,0,1,-,-,1,0,2,-,-
2016.0,65.0,67.0,SJ,WIN,0,1,3,2,-,-102,-108,38.0,30.0,26.0,36.0,2.0,0.0,False,1,0,2,-,-,1,0,1,-,-
2016.0,67.0,65.0,BUF,PHI,1,2,3,6,-,104,-114,27.0,30.0,39.0,34.0,1.0,1.0,True,1,1,1,-,-,1,3,2,-,-
2016.0,65.0,67.0,PHI,BUF,2,1,6,3,-,-114,104,30.0,27.0,34.0,39.0,1.0,1.0,False,1,3,2,-,-,1,1,1,-,-
2016.0,65.0,66.0,CLB,NJ,1,1,2,0,-,-255,235,41.0,25.0,23.0,40.0,1.0,1.0,True,0,0,2,-,-,0,0,0,-,-
2016.0,66.0,65.0,NJ,CLB,1,1,0,2,-,235,-255,25.0,41.0,40.0,23.0,1.0,1.0,False,0,0,0,-,-,0,0,2,-,-
2016.0,65.0,64.0,TOR,DET,3,2,3,2,-,-174,164,28.0,25.0,36.0,38.0,2.0,0.0,True,2,1,0,-,-,0,1,1,-,-
2016.0,64.0,65.0,DET,TOR,2,3,2,3,-,164,-174,25.0,28.0,38.0,36.0,0.0,2.0,False,0,1,1,-,-,2,1,0,-,-
2016.0,65.0,67.0,FLA,NYR,2,0,2,5,-,-135,125,29.0,42.0,35.0,24.0,1.0,0.0,True,0,1,1,-,-,2,2,1,-,-
2016.0,67.0,65.0,NYR,FLA,0,2,5,2,-,125,-135,42.0,29.0,24.0,35.0,0.0,1.0,False,2,2,1,-,-,0,1,1,-,-
2016.0,64.0,65.0,MIN,STL,1,1,1,2,-,-167,157,42.0,32.0,21.0,32.0,2.0,2.0,True,0,0,1,-,-,1,0,1,-,-
2016.0,65.0,64.0,STL,MIN,1,1,2,1,-,157,-167,32.0,42.0,32.0,21.0,2.0,2.0,False,1,0,1,-,-,0,0,1,-,-
2016.0,65.0,63.0,COL,CAR,1,1,3,1,-,130,-140,17.0,26.0,47.0,36.0,1.0,0.0,True,0,2,1,-,-,1,0,0,-,-
2016.0,63.0,65.0,CAR,COL,1,1,1,3,-,-140,130,26.0,17.0,36.0,47.0,0.0,1.0,False,1,0,0,-,-,0,2,1,-,-
2016.0,66.0,65.0,EDM,NYI,2,1,1,4,-,-150,140,35.0,30.0,30.0,34.0,1.0,0.0,True,0,1,0,-,-,1,1,2,-,-
2016.0,65.0,66.0,NYI,EDM,1,2,4,1,-,140,-150,30.0,35.0,34.0,30.0,0.0,1.0,False,1,1,2,-,-,0,1,0,-,-
2016.0,66.0,67.0,VAN,MON,1,2,1,2,-,149,-159,28.0,37.0,37.0,29.0,0.0,1.0,True,0,0,1,0,-,1,0,0,1,-
2016.0,67.0,66.0,MON,VAN,2,1,2,1,-,-159,149,37.0,28.0,29.0,37.0,1.0,0.0,False,1,0,0,1,-,0,0,1,0,-
2016.0,66.0,66.0,ANA,NAS,1,2,4,3,1,-110,100,33.0,32.0,32.0,33.0,1.0,1.0,True,1,2,0,0,1,2,1,0,0,0
2016.0,66.0,66.0,NAS,ANA,2,1,3,4,1,100,-110,32.0,33.0,33.0,32.0,1.0,1.0,False,2,1,0,0,0,1,2,0,0,1
2016.0,67.0,65.0,DAL,OTT,1,1,2,5,-,-108,-102,27.0,36.0,39.0,28.0,0.0,1.0,True,0,1,1,-,-,2,2,1,-,-
2016.0,65.0,67.0,OTT,DAL,1,1,5,2,-,-102,-108,36.0,27.0,28.0,39.0,1.0,0.0,False,2,2,1,-,-,0,1,1,-,-
2016.0,68.0,65.0,WIN,PIT,1,2,4,7,-,118,-128,30.0,40.0,37.0,24.0,0.0,1.0,True,3,0,1,-,-,2,4,1,-,-
2016.0,65.0,68.0,PIT,WIN,2,1,7,4,-,-128,118,40.0,30.0,24.0,37.0,1.0,0.0,False,2,4,1,-,-,3,0,1,-,-
2016.0,67.0,65.0,BOS,DET,1,0,6,1,-,-271,249,34.0,25.0,32.0,39.0,2.0,1.0,True,4,1,1,-,-,0,1,0,-,-
2016.0,65.0,67.0,DET,BOS,0,1,1,6,-,249,-271,25.0,34.0,39.0,32.0,1.0,2.0,False,0,1,0,-,-,4,1,1,-,-
2016.0,64.0,68.0,CAR,NYR,1,1,4,3,-,-102,-108,26.0,43.0,37.0,24.0,1.0,2.0,True,2,0,2,-,-,1,2,0,-,-
2016.0,68.0,64.0,NYR,CAR,1,1,3,4,-,-108,-102,43.0,26.0,24.0,37.0,2.0,1.0,False,1,2,0,-,-,2,0,2,-,-
2016.0,66.0,66.0,TOR,PHI,1,1,4,2,-,-142,132,29.0,31.0,36.0,34.0,1.0,1.0,True,1,1,2,-,-,1,0,1,-,-
2016.0,66.0,66.0,PHI,TOR,1,1,2,4,-,132,-142,31.0,29.0,34.0,36.0,1.0,1.0,False,1,0,1,-,-,1,1,2,-,-
2016.0,66.0,65.0,TB,MIN,2,1,4,1,-,-101,-109,30.0,42.0,35.0,22.0,0.0,1.0,True,2,1,1,-,-,0,0,1,-,-
2016.0,65.0,66.0,MIN,TB,1,2,1,4,-,-109,-101,42.0,30.0,22.0,35.0,1.0,0.0,False,0,0,1,-,-,2,1,1,-,-
2016.0,66.0,67.0,CHI,ANA,4,1,0,1,-,-165,155,42.0,34.0,23.0,32.0,1.0,0.0,True,0,0,0,-,-,0,1,0,-,-
2016.0,67.0,66.0,ANA,CHI,1,4,1,0,-,155,-165,34.0,42.0,32.0,23.0,0.0,1.0,False,0,1,0,-,-,0,0,0,-,-
2016.0,66.0,67.0,COL,NJ,1,1,3,2,-,-102,-108,18.0,25.0,47.0,41.0,0.0,1.0,True,0,1,2,-,-,0,0,2,-,-
2016.0,67.0,66.0,NJ,COL,1,1,2,3,-,-108,-102,25.0,18.0,41.0,47.0,1.0,0.0,False,0,0,2,-,-,0,1,2,-,-
2016.0,67.0,68.0,CAL,MON,3,1,5,0,-,-122,112,36.0,38.0,30.0,29.0,0.0,1.0,True,1,3,1,-,-,0,0,0,-,-
2016.0,68.0,67.0,MON,CAL,1,3,0,5,-,112,-122,38.0,36.0,29.0,30.0,1.0,0.0,False,0,0,0,-,-,1,3,1,-,-
2016.0,66.0,66.0,ARI,OTT,3,0,2,3,-,106,-116,23.0,37.0,42.0,28.0,0.0,1.0,True,0,2,0,0,-,0,1,1,1,-
2016.0,66.0,66.0,OTT,ARI,0,3,3,2,-,-116,106,37.0,23.0,28.0,42.0,1.0,0.0,False,0,1,1,1,-,0,2,0,0,-
2016.0,67.0,66.0,VAN,NYI,1,1,3,4,-,121,-131,28.0,31.0,38.0,34.0,0.0,1.0,True,0,2,1,0,-,1,2,0,1,-
2016.0,66.0,67.0,NYI,VAN,1,1,4,3,-,-131,121,31.0,28.0,34.0,38.0,1.0,0.0,False,1,2,0,1,-,0,2,1,0,-
2016.0,66.0,67.0,LA,NAS,4,1,3,2,-,-140,130,31.0,32.0,34.0,34.0,2.0,0.0,True,0,1,1,1,-,1,0,1,0,-
2016.0,67.0,66.0,NAS,LA,1,4,2,3,-,130,-140,32.0,31.0,34.0,34.0,0.0,2.0,False,1,0,1,0,-,0,1,1,1,-
2016.0,66.0,66.0,SJ,WAS,2,2,4,2,-,-101,-109,39.0,44.0,26.0,21.0,1.0,0.0,True,1,2,1,-,-,1,1,0,-,-
2016.0,66.0,66.0,WAS,SJ,2,2,2,4,-,-109,-101,44.0,39.0,21.0,26.0,0.0,1.0,False,1,1,0,-,-,1,2,1,-,-
2016.0,66.0,68.0,CLB,BUF,2,2,4,3,-,-220,200,42.0,27.0,23.0,40.0,0.0,0.0,True,2,1,1,-,-,1,1,1,-,-
2016.0,68.0,66.0,BUF,CLB,2,2,3,4,-,200,-220,27.0,42.0,40.0,23.0,0.0,0.0,False,1,1,1,-,-,2,1,1,-,-
2016.0,66.0,67.0,DET,CHI,1,0,4,2,-,119,-129,25.0,42.0,40.0,24.0,0.0,1.0,True,2,1,1,-,-,1,1,0,-,-
2016.0,67.0,66.0,CHI,DET,0,1,2,4,-,-129,119,42.0,25.0,24.0,40.0,1.0,0.0,False,1,1,0,-,-,2,1,1,-,-
2016.0,66.0,66.0,FLA,MIN,2,0,4,7,-,-115,105,29.0,42.0,36.0,23.0,0.0,1.0,True,2,1,1,-,-,1,2,4,-,-
2016.0,66.0,66.0,MIN,FLA,0,2,7,4,-,105,-115,42.0,29.0,23.0,36.0,1.0,0.0,False,1,2,4,-,-,2,1,1,-,-
2016.0,66.0,68.0,STL,ANA,2,0,4,3,-,-141,131,33.0,35.0,32.0,32.0,1.0,0.0,True,1,1,2,-,-,2,0,1,-,-
2016.0,68.0,66.0,ANA,STL,0,2,3,4,-,131,-141,35.0,33.0,32.0,32.0,0.0,1.0,False,2,0,1,-,-,1,1,2,-,-
2016.0,67.0,66.0,EDM,PIT,2,1,2,3,1,100,-110,35.0,41.0,31.0,24.0,0.0,1.0,True,0,1,1,0,0,2,0,0,0,1
2016.0,66.0,67.0,PIT,EDM,1,2,3,2,1,-110,100,41.0,35.0,24.0,31.0,1.0,0.0,False,2,0,0,0,1,0,1,1,0,0
2016.0,68.0,67.0,BOS,PHI,2,1,2,1,-,-201,186,35.0,31.0,32.0,35.0,1.0,1.0,True,1,0,1,-,-,0,1,0,-,-
2016.0,67.0,68.0,PHI,BOS,1,2,1,2,-,186,-201,31.0,35.0,35.0,32.0,1.0,1.0,False,0,1,0,-,-,1,0,1,-,-
2016.0,67.0,68.0,SJ,NAS,1,1,1,3,-,-150,140,40.0,32.0,26.0,35.0,1.0,0.0,True,1,0,0,-,-,1,1,1,-,-
2016.0,68.0,67.0,NAS,SJ,1,1,3,1,-,140,-150,32.0,40.0,35.0,26.0,0.0,1.0,False,1,1,1,-,-,1,0,0,-,-
2016.0,67.0,67.0,COL,OTT,1,1,2,4,-,125,-135,19.0,38.0,47.0,28.0,0.0,1.0,True,1,0,1,-,-,0,3,1,-,-
2016.0,67.0,67.0,OTT,COL,1,1,4,2,-,-135,125,38.0,19.0,28.0,47.0,1.0,0.0,False,0,3,1,-,-,1,0,1,-,-
2016.0,69.0,68.0,WIN,CAL,2,1,0,3,-,-110,100,30.0,37.0,38.0,30.0,1.0,1.0,True,0,0,0,-,-,1,1,1,-,-
2016.0,68.0,69.0,CAL,WIN,1,2,3,0,-,100,-110,37.0,30.0,30.0,38.0,1.0,1.0,False,1,1,1,-,-,0,0,0,-,-
2016.0,69.0,67.0,BUF,CLB,0,0,5,3,-,130,-140,27.0,43.0,41.0,23.0,0.0,1.0,True,0,3,2,-,-,3,0,0,-,-
2016.0,67.0,69.0,CLB,BUF,0,0,3,5,-,-140,130,43.0,27.0,23.0,41.0,1.0,0.0,False,3,0,0,-,-,0,3,2,-,-
2016.0,67.0,67.0,TB,FLA,1,0,3,2,-,-142,132,31.0,29.0,35.0,37.0,1.0,2.0,True,0,2,1,-,-,2,0,0,-,-
2016.0,67.0,67.0,FLA,TB,0,1,2,3,-,132,-142,29.0,31.0,37.0,35.0,2.0,1.0,False,2,0,0,-,-,0,2,1,-,-
2016.0,65.0,67.0,CAR,TOR,1,1,2,3,-,-103,-107,27.0,30.0,37.0,36.0,1.0,1.0,True,1,1,0,0,-,1,1,0,1,-
2016.0,67.0,65.0,TOR,CAR,1,1,3,2,-,-107,-103,30.0,27.0,36.0,37.0,1.0,1.0,False,1,1,0,1,-,1,1,0,0,-
2016.0,67.0,68.0,ARI,NJ,1,1,5,4,-,-110,100,23.0,25.0,43.0,42.0,0.0,1.0,True,3,1,1,-,-,0,2,2,-,-
2016.0,68.0,67.0,NJ,ARI,1,1,4,5,-,100,-110,25.0,23.0,42.0,43.0,1.0,0.0,False,0,2,2,-,-,3,1,1,-,-
2016.0,67.0,67.0,STL,NYI,0,1,4,3,-,-110,100,34.0,32.0,32.0,34.0,0.0,1.0,True,1,3,0,-,-,0,1,2,-,-
