game_num,abbrev,opp_abbrev,goals,opp_goals,line,opp_line,wins,losses,matchup_wins,matchup_losses,period_scores,opp_period_scores,home_ind
50,ARI,CLB,1,2,117,-127,12,37,0,1,"[0, 0, 1]","[0, 0, 2]",TRUE
50,NYI,VEG,2,1,175,-190,24,25,1,0,"[0, 1, 1]","[0, 0, 1]",FALSE
50,ANA,WIN,4,3,-128,118,23,26,0,1,"[1, 1, 1, 0, 1]","[1, 1, 1, 0, 0]",TRUE
50,WIN,ANA,3,4,118,-128,29,20,1,0,"[1, 1, 1, 0, 0]","[1, 1, 1, 0, 1]",FALSE
50,NYR,SJ,6,5,134,-144,24,25,0,1,"[2, 3, 1]","[2, 1, 2]",FALSE
50,BUF,NJ,1,3,100,-110,14,35,1,1,"[0, 0, 1]","[0, 1, 2]",TRUE
50,CAR,OTT,2,1,-190,175,22,27,0,0,"[0, 0, 2]","[0, 1, 0]",TRUE
50,CLB,MIN,2,3,-120,110,27,22,1,0,"[1, 0, 1, 0, 0]","[0, 1, 1, 0, 1]",TRUE
50,MIN,CLB,3,2,110,-120,26,23,0,1,"[0, 1, 1, 0, 1]","[1, 0, 1, 0, 0]",FALSE
50,MON,STL,1,3,163,-173,20,29,0,1,"[0, 0, 1]","[0, 1, 2]",FALSE
50,CHI,NAS,2,1,145,-155,23,26,1,2,"[1, 1, 0]","[0, 1, 0]",FALSE
50,TB,WIN,1,3,-113,103,34,15,1,0,"[1, 0, 0]","[0, 2, 1]",FALSE
50,LA,DAL,3,0,170,-185,26,23,0,0,"[1, 1, 1]","[0, 0, 0]",FALSE
50,CAL,VEG,2,4,-113,103,25,24,0,0,"[0, 2, 0]","[1, 0, 3]",TRUE
50,VAN,COL,4,3,-101,-109,19,30,0,0,"[2, 0, 1, 1]","[0, 3, 0, 0]",TRUE
50,SJ,DET,1,2,-104,-106,26,23,0,0,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 1]",FALSE
50,WAS,PHI,5,3,-141,131,29,20,0,2,"[0, 3, 2]","[2, 0, 1]",TRUE
50,PHI,WAS,3,5,131,-141,24,25,2,0,"[2, 0, 1]","[0, 3, 2]",FALSE
50,NJ,PHI,4,3,-119,109,25,24,0,2,"[2, 0, 2]","[2, 1, 0]",TRUE
50,VEG,WIN,3,2,-102,-108,33,16,1,1,"[0, 2, 0, 1]","[1, 0, 1, 0]",FALSE
50,EDM,COL,3,4,-128,118,22,27,0,0,"[0, 1, 2, 0]","[0, 3, 0, 1]",TRUE
50,COL,EDM,4,3,118,-128,27,22,0,0,"[0, 3, 0, 1]","[0, 1, 2, 0]",FALSE
50,DET,CAR,4,1,140,-150,20,29,0,1,"[1, 1, 2]","[1, 0, 0]",FALSE
50,OTT,PHI,4,3,178,-193,16,33,1,0,"[2, 1, 0, 0, 1]","[0, 1, 2, 0, 0]",FALSE
50,BOS,TOR,4,1,-130,120,30,19,0,2,"[1, 2, 1]","[1, 0, 0]",TRUE
50,FLA,DET,3,2,-145,135,21,28,1,2,"[1, 1, 1]","[0, 1, 1]",TRUE
50,NAS,NYR,5,2,-173,163,30,19,0,1,"[0, 2, 3]","[0, 0, 2]",TRUE
51,PIT,MIN,6,3,-130,120,26,24,0,1,"[2, 2, 2]","[0, 0, 3]",TRUE
51,STL,COL,3,1,-165,155,29,21,1,0,"[1, 1, 1]","[0, 1, 0]",TRUE
51,TOR,DAL,4,1,169,-181,27,23,0,0,"[1, 2, 1]","[0, 1, 0]",FALSE
51,ANA,BOS,3,1,122,-132,24,26,1,0,"[2, 0, 1]","[0, 0, 1]",FALSE
51,NYI,FLA,1,4,-145,135,25,25,1,0,"[0, 0, 1]","[1, 1, 2]",TRUE
51,WIN,TB,3,1,103,-113,29,21,0,1,"[0, 2, 1]","[1, 0, 0]",TRUE
51,DAL,LA,0,3,-185,170,28,22,0,0,"[0, 0, 0]","[1, 1, 1]",TRUE
51,BUF,FLA,2,4,-105,-105,14,36,0,1,"[1, 1, 0]","[3, 0, 1]",TRUE
51,PHI,NJ,3,4,109,-119,24,26,2,0,"[2, 1, 0]","[2, 0, 2]",FALSE
51,NYR,TOR,0,4,-119,109,25,25,0,2,"[0, 0, 0]","[2, 2, 0]",TRUE
51,CAR,MON,2,0,-148,138,23,27,2,0,"[0, 1, 1]","[0, 0, 0]",TRUE
51,MON,CAR,0,2,138,-148,20,30,0,2,"[0, 0, 0]","[0, 1, 1]",FALSE
51,LA,NAS,0,5,145,-155,27,23,0,2,"[0, 0, 0]","[3, 1, 1]",FALSE
51,CAL,TB,4,7,104,-114,25,25,1,0,"[1, 3, 0]","[1, 2, 4]",TRUE
51,TB,CAL,7,4,-114,104,34,16,0,1,"[1, 2, 4]","[1, 3, 0]",FALSE
51,ARI,DAL,1,4,128,-138,12,38,0,2,"[1, 0, 0]","[0, 3, 1]",TRUE
51,VAN,CHI,4,2,110,-120,20,30,1,0,"[0, 2, 2]","[1, 0, 1]",TRUE
51,CHI,VAN,2,4,-120,110,24,26,0,1,"[1, 0, 1]","[0, 2, 2]",FALSE
51,WAS,PIT,4,7,135,-145,30,20,1,1,"[1, 2, 1]","[2, 1, 4]",FALSE
51,CLB,SJ,1,3,-123,113,27,23,0,0,"[0, 1, 0]","[1, 1, 1]",TRUE
51,SJ,CLB,3,1,113,-123,26,24,0,0,"[1, 1, 1]","[0, 1, 0]",FALSE
51,MIN,VEG,5,2,-144,134,27,23,1,0,"[2, 2, 1]","[0, 1, 1]",TRUE
51,VEG,MIN,2,5,134,-144,34,16,0,1,"[0, 1, 1]","[2, 2, 1]",FALSE
51,COL,WIN,0,3,168,-180,28,22,2,0,"[0, 0, 0]","[1, 0, 2]",FALSE
51,DET,FLA,2,3,135,-145,21,29,2,1,"[0, 1, 1]","[1, 1, 1]",FALSE
51,NJ,PIT,3,1,110,-120,26,24,0,0,"[0, 2, 1]","[0, 0, 1]",TRUE
51,OTT,MON,1,4,152,-162,17,33,1,2,"[0, 1, 0]","[0, 3, 1]",FALSE
51,NAS,NYI,5,4,-137,127,31,19,0,1,"[2, 1, 1, 1]","[3, 1, 0, 0]",FALSE
51,EDM,TB,6,2,114,-124,22,28,0,0,"[2, 2, 2]","[1, 0, 1]",TRUE
51,BOS,DET,3,2,-140,130,31,19,2,0,"[0, 2, 1]","[0, 1, 1]",FALSE
51,FLA,VAN,3,1,-135,125,22,28,0,0,"[1, 1, 1]","[0, 1, 0]",TRUE
52,PIT,SJ,5,2,-166,156,27,24,0,1,"[1, 1, 3]","[0, 2, 0]",TRUE
52,STL,MON,3,1,-173,163,30,21,1,0,"[0, 1, 2]","[0, 0, 1]",TRUE
52,TOR,NYI,5,0,-190,175,28,23,0,0,"[2, 2, 1]","[0, 0, 0]",TRUE
52,NYI,TOR,0,5,175,-190,25,26,0,0,"[0, 0, 0]","[2, 2, 1]",FALSE
52,ANA,OTT,1,2,-144,134,25,26,1,0,"[0, 0, 1, 0]","[0, 0, 1, 1]",FALSE
52,WIN,VEG,2,3,-108,-102,30,21,1,1,"[1, 0, 1, 0]","[0, 2, 0, 1]",TRUE
52,DAL,ARI,4,1,-138,128,28,23,2,0,"[0, 3, 1]","[1, 0, 0]",FALSE
52,CAR,DET,1,4,-150,140,24,27,1,0,"[1, 0, 0]","[1, 1, 2]",TRUE
52,MON,ANA,5,2,131,-141,20,31,0,1,"[3, 1, 1]","[0, 2, 0]",TRUE
52,PHI,OTT,3,4,-193,178,24,27,0,1,"[0, 1, 2, 0, 0]","[2, 1, 0, 0, 1]",TRUE
52,BUF,STL,0,1,150,-160,14,37,0,1,"[0, 0, 0]","[0, 0, 1]",TRUE
52,CLB,NYI,3,4,114,-124,27,24,2,0,"[1, 2, 0]","[1, 1, 2]",FALSE
52,NYR,NAS,2,5,163,-173,25,26,1,0,"[0, 0, 2]","[0, 2, 3]",FALSE
52,MIN,DAL,1,6,140,-150,28,23,1,0,"[0, 0, 1]","[0, 4, 2]",FALSE
52,VAN,TB,2,4,150,-160,21,30,0,0,"[0, 0, 2]","[2, 1, 1]",TRUE
52,TB,VAN,4,2,-160,150,35,16,0,0,"[2, 1, 1]","[0, 0, 2]",FALSE
52,CAL,CHI,4,3,-135,125,25,26,1,0,"[0, 2, 1, 1]","[1, 2, 0, 0]",TRUE
52,CHI,CAL,3,4,125,-135,24,27,0,1,"[1, 2, 0, 0]","[0, 2, 1, 1]",FALSE
52,LA,ARI,6,0,-195,180,27,24,0,1,"[1, 3, 2]","[0, 0, 0]",TRUE
52,ARI,LA,0,6,180,-195,12,39,1,0,"[0, 0, 0]","[1, 3, 2]",FALSE
52,WAS,VEG,3,4,-107,-103,30,21,0,1,"[1, 1, 1]","[1, 1, 2]",TRUE
52,VEG,WAS,4,3,-103,-107,34,17,1,0,"[1, 1, 2]","[1, 1, 1]",FALSE
52,SJ,CAR,3,1,116,-126,27,24,1,0,"[2, 1, 0]","[1, 0, 0]",FALSE
52,OTT,NJ,5,3,125,-135,17,34,0,2,"[3, 2, 0]","[1, 1, 1]",TRUE
52,NJ,OTT,3,5,-135,125,27,24,2,0,"[1, 1, 1]","[3, 2, 0]",FALSE
52,DET,BOS,2,3,130,-140,21,30,0,2,"[0, 1, 1]","[0, 2, 1]",TRUE
52,COL,SJ,3,1,-102,-108,28,23,1,0,"[0, 2, 1]","[0, 1, 0]",TRUE
52,NAS,TOR,2,3,113,-123,32,19,0,0,"[0, 1, 1, 0, 0]","[1, 1, 0, 0, 0]",FALSE
52,BOS,NYR,6,1,-149,139,32,19,0,2,"[2, 3, 1]","[1, 0, 0]",FALSE
52,EDM,LA,2,5,115,-125,23,28,0,1,"[0, 2, 0]","[1, 1, 3]",FALSE
52,FLA,LA,1,3,-105,-105,23,28,0,1,"[1, 0, 0]","[0, 2, 1]",TRUE
53,STL,BOS,1,3,115,-125,31,21,0,0,"[0, 0, 1]","[1, 0, 2]",FALSE
53,TOR,NYR,4,0,109,-119,29,23,2,0,"[2, 2, 0]","[0, 0, 0]",FALSE
53,PIT,WAS,7,4,-145,135,28,24,1,1,"[2, 1, 4]","[1, 2, 1]",TRUE
53,ANA,MON,2,5,-141,131,25,27,1,0,"[0, 2, 0]","[3, 1, 1]",FALSE
53,WIN,COL,3,0,-180,168,30,22,0,2,"[1, 0, 2]","[0, 0, 0]",TRUE
53,NYI,CLB,4,3,-124,114,25,27,0,2,"[1, 1, 2]","[1, 2, 0]",TRUE
53,DAL,MIN,6,1,-150,140,29,23,0,1,"[0, 4, 2]","[0, 0, 1]",TRUE
53,MON,OTT,4,1,-162,152,21,31,2,1,"[0, 3, 1]","[0, 1, 0]",TRUE
53,CAR,SJ,1,3,-126,116,24,28,0,1,"[1, 0, 0]","[2, 1, 0]",TRUE
53,NYR,DAL,1,2,182,-197,25,27,0,1,"[1, 0, 0]","[0, 1, 1]",FALSE
53,TB,EDM,2,6,-124,114,36,16,0,0,"[1, 0, 1]","[2, 2, 2]",FALSE
53,BUF,ANA,3,4,108,-118,14,38,1,0,"[1, 1, 1, 0]","[0, 2, 1, 1]",TRUE
53,VEG,PIT,4,5,117,-127,35,17,1,0,"[1, 1, 2]","[0, 3, 2]",FALSE
53,PHI,CAR,2,1,103,-113,24,28,0,0,"[0, 1, 0, 1]","[1, 0, 0, 0]",FALSE
53,CLB,WAS,2,3,-127,117,27,25,0,1,"[1, 0, 1]","[1, 1, 1]",TRUE
53,WAS,CLB,3,2,117,-127,30,22,1,0,"[1, 1, 1]","[1, 0, 1]",FALSE
53,VAN,FLA,1,3,125,-135,21,31,0,0,"[0, 1, 0]","[1, 1, 1]",FALSE
53,MIN,STL,6,2,121,-131,28,24,1,1,"[3, 2, 1]","[1, 0, 1]",FALSE
53,ARI,WIN,3,4,195,-215,12,40,0,2,"[2, 0, 1]","[3, 1, 0]",FALSE
53,CHI,CAL,2,3,-112,102,24,28,0,2,"[1, 0, 1]","[0, 1, 2]",TRUE
53,CAL,CHI,3,2,102,-112,26,26,2,0,"[0, 1, 2]","[1, 0, 1]",FALSE
53,SJ,COL,1,3,-108,-102,28,24,0,1,"[0, 1, 0]","[0, 2, 1]",FALSE
53,LA,EDM,5,2,-125,115,28,24,1,0,"[1, 1, 3]","[0, 2, 0]",TRUE
53,NJ,CAL,2,3,102,-112,27,25,0,1,"[0, 1, 1]","[0, 3, 0]",TRUE
53,OTT,NAS,4,3,140,-150,18,34,0,0,"[1, 2, 0, 1]","[2, 0, 1, 0]",TRUE
53,NAS,OTT,3,4,-150,140,32,20,0,0,"[2, 0, 1, 0]","[1, 2, 0, 1]",FALSE
53,COL,STL,1,6,165,-175,29,23,0,2,"[0, 1, 0]","[1, 4, 1]",FALSE
53,DET,NYI,6,7,-103,-107,21,31,1,0,"[3, 0, 3, 0]","[0, 1, 5, 1]",FALSE
53,EDM,ANA,2,3,140,-150,23,29,1,0,"[0, 1, 1]","[1, 1, 1]",FALSE
53,BOS,BUF,2,4,-270,248,33,19,1,1,"[0, 1, 1]","[0, 3, 1]",TRUE
53,FLA,EDM,7,5,125,-135,23,29,0,0,"[1, 2, 4]","[1, 2, 2]",FALSE
54,TOR,BOS,1,4,120,-130,30,23,2,0,"[1, 0, 0]","[1, 2, 1]",FALSE
54,STL,BUF,1,0,-160,150,31,22,1,0,"[0, 0, 1]","[0, 0, 0]",FALSE
54,PIT,NJ,1,3,-120,110,29,24,0,0,"[0, 0, 1]","[0, 2, 1]",FALSE
54,ANA,TOR,4,7,122,-132,25,28,0,1,"[0, 3, 1]","[1, 3, 3]",FALSE
54,NYI,NAS,4,5,127,-137,26,27,1,0,"[3, 1, 0, 0]","[2, 1, 1, 1]",TRUE
54,DAL,NYR,2,1,-197,182,30,23,1,0,"[0, 1, 1]","[1, 0, 0]",TRUE
54,CAR,PHI,1,2,-113,103,24,29,0,0,"[1, 0, 0, 0]","[0, 1, 0, 1]",TRUE
54,WIN,ARI,4,3,-215,195,31,22,2,0,"[3, 1, 0]","[2, 0, 1]",TRUE
54,NYR,BOS,1,6,139,-149,25,28,2,0,"[1, 0, 0]","[2, 3, 1]",TRUE
54,BUF,NYI,4,3,-103,-107,14,39,0,2,"[2, 1, 1]","[0, 1, 2]",TRUE
54,CAL,NJ,3,2,-112,102,27,26,1,0,"[0, 3, 0]","[0, 1, 1]",FALSE
54,PHI,MON,5,3,-155,145,25,28,0,0,"[0, 2, 3]","[0, 2, 1]",TRUE
54,MON,PHI,3,5,145,-155,22,31,0,0,"[0, 2, 1]","[0, 2, 3]",FALSE
54,TB,VAN,5,2,-242,222,36,17,1,0,"[1, 3, 1]","[0, 0, 2]",TRUE
54,VAN,TB,2,5,222,-242,21,32,0,1,"[0, 0, 2]","[1, 3, 1]",FALSE
54,MIN,ARI,3,4,-230,210,29,24,0,0,"[1, 2, 0, 0]","[0, 1, 2, 1]",TRUE
54,ARI,MIN,4,3,210,-230,12,41,0,0,"[0, 1, 2, 1]","[1, 2, 0, 0]",FALSE
54,CHI,DAL,2,4,105,-115,24,29,0,3,"[1, 1, 0]","[0, 3, 1]",TRUE
54,SJ,VEG,3,5,-105,-105,28,25,0,1,"[1, 1, 1]","[1, 1, 3]",TRUE
54,VEG,SJ,5,3,-105,-105,35,18,1,0,"[1, 1, 3]","[1, 1, 1]",FALSE
54,WAS,CLB,4,2,-129,119,31,22,2,0,"[2, 2, 0]","[1, 1, 0]",TRUE
54,CLB,WAS,2,4,119,-129,27,26,0,2,"[1, 1, 0]","[2, 2, 0]",FALSE
54,LA,FLA,3,1,-105,-105,29,24,1,0,"[0, 2, 1]","[1, 0, 0]",FALSE
54,OTT,TOR,3,6,200,-220,19,34,2,1,"[0, 1, 2]","[3, 1, 2]",FALSE
54,NAS,MON,3,2,-133,123,32,21,1,0,"[0, 1, 1, 0, 1]","[0, 1, 1, 0, 0]",FALSE
54,COL,CAR,1,3,138,-148,29,24,1,0,"[1, 0, 0]","[1, 0, 2]",FALSE
54,NJ,CLB,1,6,110,-120,27,26,1,1,"[0, 0, 1]","[1, 3, 2]",FALSE
54,EDM,SJ,4,6,140,-150,23,30,1,0,"[0, 3, 1]","[2, 1, 3]",FALSE
54,DET,WAS,5,4,158,-168,21,32,0,1,"[1, 3, 0, 1]","[1, 0, 3, 0]",FALSE
54,BOS,NJ,5,3,-152,142,33,20,2,0,"[2, 1, 2]","[1, 2, 0]",FALSE
54,FLA,VAN,4,3,-107,-103,24,29,1,0,"[4, 0, 0]","[2, 1, 0]",FALSE
55,TOR,ANA,7,4,-132,122,30,24,1,0,"[1, 3, 3]","[0, 3, 1]",TRUE
55,ANA,BUF,4,3,-118,108,25,29,0,1,"[0, 2, 1, 1]","[1, 1, 1, 0]",FALSE
55,PIT,VEG,5,4,-127,117,29,25,0,1,"[0, 3, 2]","[1, 1, 2]",TRUE
55,STL,MIN,2,6,-131,121,32,22,1,1,"[1, 0, 1]","[3, 2, 1]",TRUE
55,NYI,BUF,3,4,-107,-103,26,28,2,0,"[0, 1, 2]","[2, 1, 1]",FALSE
55,DAL,CHI,4,2,-115,105,31,23,3,0,"[0, 3, 1]","[1, 1, 0]",FALSE
55,NYR,CAL,4,3,114,-124,25,29,0,0,"[1, 1, 2]","[1, 2, 0]",TRUE
55,CAL,NYR,3,4,-124,114,28,26,0,0,"[1, 2, 0]","[1, 1, 2]",FALSE
55,CAR,VAN,4,1,-210,190,24,30,0,1,"[3, 0, 1]","[0, 1, 0]",TRUE
55,VAN,CAR,1,4,190,-210,21,33,1,0,"[0, 1, 0]","[3, 0, 1]",FALSE
55,WIN,STL,2,5,-150,140,32,22,1,1,"[0, 1, 1]","[0, 3, 2]",TRUE
55,BUF,BOS,4,2,248,-270,15,39,1,1,"[0, 3, 1]","[0, 1, 1]",FALSE
55,MON,NAS,2,3,123,-133,22,32,0,1,"[0, 1, 1, 0, 0]","[0, 1, 1, 0, 1]",TRUE
55,TB,LA,4,3,-210,190,37,17,1,0,"[2, 2, 0]","[1, 0, 2]",TRUE
55,LA,TB,3,4,190,-210,30,24,0,1,"[1, 0, 2]","[2, 2, 0]",FALSE
55,CLB,NJ,6,1,-120,110,27,27,1,1,"[1, 3, 2]","[0, 0, 1]",TRUE
55,ARI,PHI,3,4,118,-128,13,41,1,0,"[1, 1, 1, 0, 0]","[2, 1, 0, 0, 1]",TRUE
55,PHI,ARI,4,3,-128,118,26,28,0,1,"[2, 1, 0, 0, 1]","[1, 1, 1, 0, 0]",FALSE
55,MIN,CHI,3,0,-150,140,29,25,2,2,"[2, 1, 0]","[0, 0, 0]",TRUE
55,CHI,MIN,0,3,140,-150,24,30,2,2,"[0, 0, 0]","[2, 1, 0]",FALSE
55,SJ,EDM,6,4,-150,140,28,26,0,1,"[2, 1, 3]","[0, 3, 1]",TRUE
55,WAS,DET,4,5,-168,158,32,22,1,0,"[1, 0, 3, 0]","[1, 3, 0, 1]",TRUE
55,COL,BUF,5,4,-117,107,29,25,0,1,"[2, 1, 2]","[1, 1, 2]",FALSE
55,NJ,BOS,3,5,142,-152,27,27,0,2,"[1, 2, 0]","[2, 1, 2]",TRUE
55,VEG,PHI,1,4,-196,181,36,18,0,0,"[1, 0, 0]","[1, 2, 1]",TRUE
55,EDM,FLA,5,7,-135,125,23,31,0,0,"[1, 2, 2]","[1, 2, 4]",TRUE
55,BOS,CAL,5,2,-185,166,34,20,0,0,"[1, 1, 3]","[2, 0, 0]",TRUE
55,OTT,PIT,3,6,220,-260,19,35,0,1,"[0, 2, 1]","[1, 3, 2]",FALSE
55,DET,ANA,2,1,110,-130,22,32,0,0,"[1, 1, 0]","[0, 0, 1]",TRUE
55,NAS,STL,4,3,-155,135,33,21,2,0,"[0, 0, 3, 1]","[1, 2, 0, 0]",TRUE
55,FLA,CAL,6,3,120,-130,25,29,0,1,"[1, 3, 2]","[1, 1, 1]",FALSE
56,TOR,NAS,3,2,-123,113,31,24,0,0,"[1, 1, 0, 0, 0]","[0, 1, 1, 0, 0]",TRUE
56,STL,COL,6,1,-175,165,32,23,2,0,"[1, 4, 1]","[0, 1, 0]",TRUE
56,NYI,DET,7,6,-107,-103,26,29,0,1,"[0, 1, 5, 1]","[3, 0, 3, 0]",TRUE
56,DAL,PIT,4,3,-115,105,32,23,0,0,"[1, 0, 2, 0, 1]","[2, 0, 1, 0, 0]",TRUE
56,PIT,DAL,3,4,105,-115,30,25,0,0,"[2, 0, 1, 0, 0]","[1, 0, 2, 0, 1]",FALSE
56,ANA,EDM,3,2,-150,140,26,29,0,1,"[1, 1, 1]","[0, 1, 1]",TRUE
56,CAR,COL,3,1,-148,138,25,30,0,1,"[1, 0, 2]","[1, 0, 0]",TRUE
56,WIN,NYR,1,3,-215,195,32,23,0,0,"[1, 0, 0]","[1, 0, 2]",TRUE
56,NYR,WIN,3,1,195,-215,26,29,0,0,"[1, 0, 2]","[1, 0, 0]",FALSE
56,VAN,DAL,6,0,208,-228,21,34,0,1,"[3, 2, 1]","[0, 0, 0]",FALSE
56,BUF,COL,4,5,107,-117,16,39,1,0,"[1, 1, 2]","[2, 1, 2]",TRUE
56,CAL,NYI,3,2,-123,113,28,27,0,0,"[0, 1, 2]","[1, 1, 0]",FALSE
56,PHI,VEG,4,1,181,-196,27,28,0,0,"[1, 2, 1]","[1, 0, 0]",FALSE
56,SJ,ANA,3,2,156,-166,29,26,2,1,"[0, 0, 2, 0, 1]","[1, 0, 1, 0, 0]",FALSE
56,TB,TOR,3,4,106,-116,38,17,1,0,"[0, 1, 2]","[1, 2, 1]",FALSE
56,ARI,CHI,6,1,123,-133,13,42,0,2,"[2, 2, 2]","[0, 1, 0]",TRUE
56,CHI,ARI,1,6,-133,123,24,31,2,0,"[0, 1, 0]","[2, 2, 2]",FALSE
56,CLB,NYI,4,1,-120,100,28,27,2,1,"[0, 2, 2]","[1, 0, 0]",FALSE
56,NJ,PHI,5,4,140,-160,27,28,1,2,"[0, 3, 1, 0, 0]","[1, 3, 0, 0, 0]",FALSE
56,LA,CAR,3,7,105,-125,30,25,1,0,"[0, 2, 1]","[3, 2, 2]",FALSE
56,MIN,NYR,3,2,-200,170,30,25,0,0,"[3, 0, 0]","[1, 1, 0]",TRUE
56,WAS,WIN,3,4,120,-140,32,23,0,0,"[1, 1, 1, 0]","[1, 0, 2, 1]",FALSE
56,VEG,CHI,5,2,-200,170,36,19,2,0,"[1, 0, 4]","[1, 1, 0]",TRUE
56,COL,MON,2,0,-125,115,30,25,0,1,"[0, 1, 1]","[0, 0, 0]",TRUE
56,MON,COL,0,2,115,-125,22,33,1,0,"[0, 0, 0]","[0, 1, 1]",FALSE
56,OTT,BUF,3,2,-142,132,19,36,0,1,"[0, 0, 2, 1]","[1, 0, 1, 0]",TRUE
56,DET,TB,1,4,197,-217,23,32,0,3,"[0, 1, 0]","[2, 1, 1]",FALSE
56,NAS,CAL,3,4,-160,150,34,21,1,1,"[1, 1, 1]","[1, 1, 2]",TRUE
56,EDM,VEG,1,4,175,-190,23,32,2,0,"[0, 0, 1]","[1, 2, 1]",FALSE
56,BOS,VAN,1,6,-170,160,35,20,1,0,"[0, 0, 1]","[4, 1, 1]",FALSE
56,FLA,WIN,2,7,170,-185,26,29,1,0,"[1, 1, 0]","[1, 2, 4]",FALSE
57,STL,WIN,5,2,140,-150,33,23,1,1,"[0, 3, 2]","[0, 1, 1]",FALSE
57,TOR,OTT,6,3,-220,200,32,24,1,2,"[3, 1, 2]","[0, 1, 2]",TRUE
57,PIT,STL,4,1,105,-115,30,26,0,1,"[0, 1, 3]","[0, 1, 0]",FALSE
57,DAL,VAN,0,6,-228,208,33,23,1,0,"[0, 0, 0]","[3, 2, 1]",TRUE
57,NYI,CAL,2,3,113,-123,27,29,0,0,"[1, 1, 0]","[0, 1, 2]",TRUE
57,ANA,SJ,2,3,-166,156,27,29,1,2,"[1, 0, 1, 0, 0]","[0, 0, 2, 0, 1]",TRUE
57,CAL,BOS,2,5,166,-185,29,27,0,0,"[2, 0, 0]","[1, 1, 3]",FALSE
57,BUF,TB,5,3,155,-172,16,40,0,1,"[1, 2, 2]","[1, 1, 1]",TRUE
57,TB,BUF,3,5,-172,155,38,18,1,0,"[1, 1, 1]","[1, 2, 2]",FALSE
57,PHI,NJ,4,5,-160,140,28,28,2,1,"[1, 3, 0, 0, 0]","[0, 3, 1, 0, 0]",TRUE
57,CAR,LA,7,3,-125,105,26,30,0,1,"[3, 2, 2]","[0, 2, 1]",TRUE
57,NYR,MIN,2,3,170,-200,27,29,0,0,"[1, 1, 0]","[3, 0, 0]",FALSE
57,WIN,WAS,4,3,-140,120,32,24,0,0,"[1, 0, 2, 1]","[1, 1, 1, 0]",TRUE
57,CHI,VEG,2,5,170,-200,24,32,0,2,"[1, 1, 0]","[1, 0, 4]",FALSE
57,SJ,ARI,1,2,-220,180,30,26,3,0,"[1, 0, 0]","[1, 1, 0]",TRUE
57,ARI,SJ,2,1,180,-220,14,42,0,3,"[1, 1, 0]","[1, 0, 0]",FALSE
57,CLB,TOR,3,6,165,-175,29,27,2,0,"[1, 2, 0]","[2, 2, 2]",FALSE
57,VAN,FLA,3,4,-103,-107,22,34,0,1,"[2, 1, 0]","[4, 0, 0]",TRUE
57,NJ,CAR,5,2,105,-115,28,28,0,0,"[1, 2, 2]","[1, 1, 0]",TRUE
57,LA,PIT,1,3,158,-168,30,26,0,1,"[0, 1, 0]","[0, 1, 2]",FALSE
57,MIN,WAS,2,5,-155,145,31,25,0,1,"[0, 0, 2]","[0, 2, 3]",TRUE
57,WAS,MIN,5,2,145,-155,32,24,1,0,"[0, 2, 3]","[0, 0, 2]",FALSE
57,MON,ARI,2,5,-112,102,22,34,0,1,"[0, 0, 2]","[1, 2, 2]",FALSE
57,VEG,EDM,4,1,-190,175,37,19,0,2,"[1, 2, 1]","[0, 0, 1]",TRUE
57,COL,WIN,1,6,185,-200,31,25,2,1,"[0, 0, 1]","[1, 3, 2]",FALSE
57,OTT,NYR,6,3,-115,105,20,36,1,1,"[2, 2, 2]","[1, 1, 1]",TRUE
57,EDM,ARI,0,1,-108,-102,23,33,2,0,"[0, 0, 0]","[1, 0, 0]",FALSE
57,NAS,DET,1,3,-220,200,34,22,0,0,"[0, 0, 1]","[2, 0, 1]",TRUE
57,DET,NAS,3,1,200,-220,23,33,0,0,"[2, 0, 1]","[0, 0, 1]",FALSE
57,BOS,CAL,2,1,-130,110,35,21,1,0,"[1, 0, 0, 1]","[0, 1, 0, 0]",FALSE
57,FLA,TOR,0,1,145,-155,26,30,1,0,"[0, 0, 0]","[1, 0, 0]",FALSE
58,STL,PIT,1,4,-115,105,34,23,1,0,"[0, 1, 0]","[0, 1, 3]",TRUE
58,TOR,TB,4,3,-116,106,33,24,0,1,"[1, 2, 1]","[0, 1, 2]",TRUE
58,NYI,CLB,1,4,100,-120,27,30,1,2,"[1, 0, 0]","[0, 2, 2]",TRUE
58,PIT,OTT,6,3,-260,220,31,26,1,0,"[1, 3, 2]","[0, 2, 1]",TRUE
58,ANA,DET,1,2,-130,110,27,30,0,0,"[0, 0, 1]","[1, 1, 0]",FALSE
58,CAR,NJ,2,5,-115,105,27,30,0,0,"[1, 1, 0]","[1, 2, 2]",FALSE
58,NYR,NYI,0,3,117,-127,27,30,0,2,"[0, 0, 0]","[1, 1, 1]",FALSE
58,BUF,OTT,2,3,132,-142,17,40,1,0,"[1, 0, 1, 0]","[0, 0, 2, 1]",FALSE
58,TB,DET,4,1,-217,197,38,19,3,0,"[2, 1, 1]","[0, 1, 0]",TRUE
58,CAL,NAS,4,3,150,-160,29,28,1,1,"[1, 1, 2]","[1, 1, 1]",FALSE
58,CHI,ANA,2,3,105,-115,24,33,1,0,"[0, 2, 0]","[0, 2, 1]",TRUE
58,ARI,MON,5,2,102,-112,15,42,1,0,"[1, 2, 2]","[0, 0, 2]",TRUE
